artigoEmPeriodico	 	2022	2349-6495	http://dx.doi.org/10.22161/2456-1908	Astronomy as a Tool for Learning the laws of Physics: Theory of Conceptual fields by Vergnaud	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	IRINEU, J. E. O. ; Artur Justiniano Roberto Junior ; OLIVEIRA, A. J. S. ; OLIVEIRA, C. B. M.	C	
artigoEmPeriodico	 	2022	1932-7447	http://dx.doi.org/10.1021/acs.jpcc.1c10655	Al-Au Thin Films for Thermally Stable and Highly Sensitive Plasmonic Sensors	Journal of Physical Chemistry C	KREIDER, MOLLY KATE ; REHAN, ABDUL QADEER ; KENT, ROBERT. M. ; BEZERRA, ANIBAL T. ; REBELLO SOUSA DIAS, MARIAMA	A1	
artigoEmPeriodico	 	2022	1657-5830	http://dx.doi.org/10.53660/conj-948-l12	Sleep and anxiety during the COVID-19 pandemic: A systematic review	CONJECTURAS	LOSSO, ANDRESSA CRISTINA ; FERREIRA, VITOR FARIA SOARES ; OLIVEIRA, NARIANY RENATA MATEUS ; SOUZA, KIMBERLY SILVA ; BENTO, PIETRA BRUNA BARBOSA ; SILVA, HEBERSON TEIXEIRA ; FARIA, LETÍCIA CAROLAINE SILVA ; TOLENTINO JÚNIOR, DILCEU SILVEIRA ; DUARTE, GEMA GALGANI DE MESQUITA ; AVERSI-FERREIRA, TALES	A3	CONJECTURA
artigoEmPeriodico	 	2022	2179-6858		ENVIRONMENTAL MANAGEMENT IN HOSPITALS ON THE DISPOSAL OF WASTE FROM ORTHOPEDIC METAL EXPLANTS	Revista Ibero-americana de Ciências Ambientais	MAGRI, M. P. F. ; BRITO, R. B. ; AVERSI-FERREIRA, Tales Alexandre	C	
artigoEmPeriodico	 	2022	2525-3409	http://dx.doi.org/10.33448/rsd-v11i8.31247	Relatividade geral no Ensino Médio: uma revisão de literatura	RESEARCH, SOCIETY AND DEVELOPMENT	MARQUES, LUCAS VINÍCIUS ; SOLTAU, SAMUEL BUENO	C	
artigoEmPeriodico	 	2022	1570-1808	http://dx.doi.org/10.2174/1570180819666220401142351	Triamcinolone as a potential inhibitor of SARS-CoV-2 main protease and cytokine storm: An in-silico study	Letters in Drug Design & Discovery	MISHRA, AMARESH ; QAIS, FAIZAN ABUL ; PATHAK, YAMINI ; Camps, Ihosvany ; TRIPATHI, VISHWAS	B1	
artigoEmPeriodico	 	2022	1657-5830	http://dx.doi.org/10.53660/conj-1021-o17	Preliminary comparative study of the Q angle in pregnant and non-pregnant women for the prevention of orthopedic problems	CONJECTURAS	NEPE, JEAN CARLOS PACHECO ; SIQUEIRA, RAFAEL GOMES ; CORREA, JULIANO PARDINI ; ALCANTARA, MARCELA ALBERTINI ROQUIM ; SILVA, HEBERSON TEIXEIRA DA ; FARIA, LETÍCIA CAROLAINE SILVA ; TREVISAN, KAYNARA ; TOLENTINO JÚNIOR, DILCEU SILVEIRA ; BRETAS, RAFAEL ; AVERSI-FERREIRA, TALES	A3	CONJECTURA
artigoEmPeriodico	 	2022	0921-5107	http://dx.doi.org/10.1016/j.mseb.2022.115702	Preparation and characterization of palladium-doped titanium dioxide for solar cell applications	Materials Science and Engineering B-Advanced Functional Solid-State Materials	OLIVEIRA, A.F. ; SILVA, S.A.M. ; RUBINGER, C.P. ; IDER, J. ; RUBINGER, R.M. ; OLIVEIRA, E.T.M. ; DORIGUETTO, A.C. ; CARVALHO, H.B. DE	A1	
artigoEmPeriodico	 	2022	2763-9681	http://dx.doi.org/10.5281/zenodo.6787989	Análise da contribuição do som para a energia dissipativa em uma colisão inelástica	Revista Brasileira de Física	OLIVEIRA, R. P. R. ; SOLTAU, S. B.	B2	REVISTA BRASILEIRA DE GEOFÍSICA
artigoEmPeriodico	 	2022	1570-1808	http://dx.doi.org/10.2174/1570180819666220622085659	Attacking the SARS-CoV-2 replication machinery with the Pathogen Box?s molecules	Letters in Drug Design & Discovery	OSORIO-MOGOLLÓN, CLEIDY ; OLIVOS-RAMÍREZ, GUSTAVO E. ; OTAZU, KEWIN ; CHENET-ZUTA, MANUEL E. ; ROPÓN-PALACIOS, GEORCKI ; DORES AGUIAR, CINTHIA DAS ; Camps, Ihosvany ; JIMENEZ-AVALOS, GABRIEL M. ; APARI-COSSIO, EDUARDO ; TORRES MOREIRA, NATALIA E. ; CÁRDENAS-CÁRDENAS, REYNA G.	B1	
