artigoEmPeriodico	 	2024		http://dx.doi.org/10.1002/bbb.2577	Assessing the application of marine microalgae in a biorefinery context: production of value-added biobased products	Biofuels Bioproducts & Biorefining-Biofpr	FÉLIX, FELLIPE CÉSAR CARDOSO DE SOUZA ; HIDALGO, VITOR BERTOLASSI ; DE CARVALHO, ANA KARINE FURTADO ; CAETANO, NÍDIA DE SÁ ; DA RÓS, PATRÍCIA CAROLINE MOLGERO	Qualis nao identificado	BIOFUELS BIOPRODUCTS & BIOREFINING-BIOFPR
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s13205-024-04029-z	New biocatalyst produced from fermented biomass: improvement of adsorptive characteristics and application in aroma synthesis	3 Biotech	Gonçalves, Márcia Soares ; Tavares, Iasnaia Maria de Carvalho ; SAMPAIO, IGOR CARVALHO FONTES ; DOS SANTOS, MARTA MARIA OLIVEIRA ; AMBRÓSIO, HELEN LUIZA BRANDÃO SILVA ; ARAÚJO, SABRYNA COUTO ; VELOSO, CRISTIANE MARTINS ; NETA, JACI LIMA VILANOVA ; Mendes, Adriano Aguiar ; DOS ANJOS, PAULO NEILSON MARQUES ; RUIZ, HÉCTOR A. ; FRANCO, MARCELO	Qualis nao identificado	3 BIOTECH
artigoEmPeriodico	 	2024		http://dx.doi.org/10.18512/rbms2024v23e1356	Azospirillum brasilense inoculation improves the morphophysiological aspects of maize in soils with high and low nitrogen contents Maize inoculated with A. brasilense under nitrogen variation	REVISTA BRASILEIRA DE MILHO E SORGO (ONLINE)	MARQUES, D. M. ; MAGALHAES, P. C. ; MARRIEL, I. E. ; SILVA, A. B. ; ALMEIDA, L. G. ; De Souza,T.C	Qualis nao identificado	REVISTA BRASILEIRA DE MILHO E SORGO
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.ijbiomac.2023.128641	Enzymatic production process of capric acid-rich structured lipids: Development of formulation as a new therapeutic approach	INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES	MIOTTI, RODNEY H. ; DO AMARAL, STEPHANIE R. ; FREITAS, AMANDA NOLI ; BENTO, HEITOR B.S. ; DE CARVALHO, ANA KARINE F. ; PRIMO, FERNANDO L. ; DE PAULA, ARIELA V.	A1	
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.indcrop.2024.119697	Agro-industrial wastes as solid adsorbents for glycerol removal: Potential use in biodiesel dry purification	INDUSTRIAL CROPS AND PRODUCTS	MUNOZ, ALEJANDRA D.T. ; LUCCA, GUILHERME DE ; DAMASCENO, KELLY G. ; DEL ROVERI, CAROLINA ; CARVALHO, ANA KARINE F. ; DE PAULA, ARIELA V. ; ANDRADE, GRAZIELLE S.S.	A1	
artigoEmPeriodico	 	2024		http://dx.doi.org/10.21708/avb.2024.18.1.12050	Efeito de fertilizantes químicos ou orgânicos em substrato remanescente de mineração na produção de forragem e morfogênese do capim marandu	ACTA VETERINARIA BRASILICA (UFERSA)	PASSOS, CLÁUDIO ANDRÉ DOS ; CARNEIRO, ROMERO FRANCISCO VIEIRA ; RODRIGUES, EDUARDO DE OLIVEIRA ; SOUZA, KAMILA REZENDE DÁZIO DE ; SOUZA, THIAGO CORRÊA DE	B1	
artigoEmPeriodico	 	2024		http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Exploring Whole Cells of Rhizopus oryzae for Efficient Synthesis of Emollient Esters: Bioesters for Cosmetics	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY	PRETO, ARTHUR ; REIS, WILLIAN ; DE CARVALHO, ANA ; PEREIRA, ERNANDES	A2	
artigoEmPeriodico	 	2024		http://dx.doi.org/10.3390/catal14040273	Determination of Activation Energy from Decolorization Reactions of Synthetic Dyes by Fenton Processes Using the Behnajady-Modirshahla-Ghanbary Kinetic Model	Catalysts	Ramos, Márcio Daniel Nicodemos ; LIMA, JUAN PABLO PEREIRA ; Aguiar, André	A4	
artigoEmPeriodico	 	2024		http://dx.doi.org/10.3390/pr12030500	Enzymatic Pretreatment of Slaughterhouse Wastewater: Application of Whole Lipolytic Cells of Rhizopus oryzae Produced from Residual Vegetable Oil	PROCESSES	REIS, Willian de Souza Matias ; BENTO, HEITOR B.S. ; Carvalho, A. K. F. ; PEREIRA, E. B.	Qualis nao identificado	PROCESSES
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s10661-024-13140-w	Performance evaluation of a wastewater treatment plant from a dairy in the state of Minas Gerais, Brazil: a case study	ENVIRONMENTAL MONITORING AND ASSESSMENT	RIBEIRO, T. S. ; AGUIAR, André ; AGUIAR, André	A3	
